87000,0.08066,-50.514,0.00831,-125.33,0.00819,-161.13
87100,0.08048,-50.568,0.00828,-125.68,0.00816,-161.35
87200,0.08026,-50.634,0.00825,-125.98,0.00813,-161.58
87300,0.08008,-50.7,0.00821,-126.35,0.00809,-161.86
87400,0.07983,-50.748,0.00819,-126.65,0.00806,-162.03
87500,0.07962,-50.802,0.00815,-126.98,0.00803,-162.2
87600,0.07941,-50.85,0.00812,-127.3,0.00798,-162.51
87700,0.07916,-50.892,0.00809,-127.67,0.00795,-162.68
87800,0.07895,-50.946,0.00804,-128.03,0.00792,-162.92
87900,0.07874,-50.988,0.00801,-128.28,0.0079,-163.12
88000,0.07849,-51.03,0.00798,-128.64,0.00784,-163.33
88100,0.07828,-51.084,0.00792,-128.93,0.00781,-163.57
88200,0.07803,-51.126,0.0079,-129.27,0.00778,-163.84
88300,0.07785,-51.18,0.00785,-129.59,0.00775,-164.02
88400,0.07767,-51.234,0.00782,-129.91,0.00772,-164.21
88500,0.07745,-51.288,0.00779,-130.21,0.00768,-164.5
88600,0.07727,-51.348,0.00775,-130.5,0.00764,-164.71
88700,0.07709,-51.414,0.0077,-130.86,0.00761,-164.9
88800,0.0769,-51.474,0.00767,-131.17,0.00757,-165.14
88900,0.07672,-51.552,0.00763,-131.47,0.00755,-165.35
89000,0.07657,-51.618,0.0076,-131.78,0.00751,-165.55
89100,0.07642,-51.696,0.00757,-132.06,0.00746,-165.8
89200,0.07632,-51.774,0.00752,-132.41,0.00745,-166
89300,0.0762,-51.852,0.00748,-132.69,0.0074,-166.2
89400,0.07611,-51.936,0.00745,-132.95,0.00737,-166.47
89500,0.07602,-52.032,0.00741,-133.28,0.00732,-166.68
89600,0.07596,-52.128,0.00736,-133.54,0.00731,-166.89
89700,0.07593,-52.224,0.00732,-133.84,0.00728,-167.1
89800,0.07587,-52.326,0.00727,-134.14,0.00722,-167.36
89900,0.07584,-52.416,0.00724,-134.42,0.0072,-167.57
90000,0.07581,-52.518,0.0072,-134.66,0.00719,-167.79
90100,0.07581,-52.62,0.00717,-134.94,0.00714,-168.01
90200,0.07581,-52.734,0.00713,-135.19,0.0071,-168.28
90300,0.07578,-52.848,0.0071,-135.42,0.00708,-168.51
90400,0.07578,-52.956,0.00706,-135.7,0.00702,-168.72
90500,0.07578,-53.064,0.00702,-135.96,0.00699,-168.95
90600,0.07578,-53.19,0.00697,-136.16,0.00696,-169.18
90700,0.07578,-53.292,0.00694,-136.43,0.00693,-169.41
90800,0.07575,-53.388,0.0069,-136.63,0.0069,-169.63
90900,0.07571,-53.502,0.00686,-136.87,0.00687,-169.87
91000,0.07568,-53.592,0.00682,-137.07,0.00684,-170.11
91100,0.07562,-53.688,0.00677,-137.35,0.00681,-170.27
91200,0.07556,-53.778,0.00674,-137.56,0.00676,-170.51
91300,0.0755,-53.862,0.00671,-137.81,0.00674,-170.75
91400,0.07541,-53.946,0.00666,-137.99,0.0067,-170.93
91500,0.07532,-54.018,0.00662,-138.22,0.00667,-171.16
91600,0.07523,-54.096,0.00658,-138.38,0.00664,-171.41
91700,0.07507,-54.162,0.00655,-138.63,0.00661,-171.59
91800,0.07495,-54.234,0.00651,-138.83,0.00656,-171.84
91900,0.07483,-54.306,0.00647,-139.02,0.00656,-172.04
92000,0.07471,-54.366,0.00643,-139.22,0.00652,-172.28
92100,0.07459,-54.438,0.0064,-139.43,0.00649,-172.46
92200,0.07446,-54.516,0.00635,-139.62,0.00644,-172.73
92300,0.07434,-54.606,0.00632,-139.8,0.00642,-172.92
92400,0.07425,-54.684,0.00628,-140.01,0.00638,-173.1
92500,0.07416,-54.762,0.00625,-140.17,0.00633,-173.36
92600,0.0741,-54.852,0.00621,-140.39,0.00633,-173.57
92700,0.07404,-54.936,0.00616,-140.52,0.0063,-173.77
92800,0.07401,-55.032,0.00613,-140.71,0.00624,-173.96
92900,0.07394,-55.122,0.0061,-140.93,0.00624,-174.25
93000,0.07394,-55.218,0.00606,-141.03,0.00621,-174.44
93100,0.07391,-55.326,0.00602,-141.19,0.00616,-174.65
93200,0.07385,-55.422,0.00599,-141.33,0.00613,-174.85
93300,0.07385,-55.518,0.00596,-141.45,0.0061,-175.07
93400,0.07382,-55.626,0.00592,-141.6,0.00607,-175.35
93500,0.07379,-55.722,0.00588,-141.75,0.00603,-175.49
93600,0.07376,-55.812,0.00584,-141.95,0.00601,-175.7
93700,0.0737,-55.908,0.00581,-142.06,0.00597,-176
93800,0.07364,-56.004,0.00579,-142.18,0.00595,-176.14
93900,0.07358,-56.094,0.00576,-142.26,0.00592,-176.37
94000,0.07346,-56.184,0.00571,-142.43,0.00587,-176.59
94100,0.0733,-56.244,0.00568,-142.51,0.00584,-176.81
94200,0.07318,-56.31,0.00565,-142.67,0.00581,-177.04
94300,0.07303,-56.364,0.00562,-142.76,0.00578,-177.19
94400,0.07285,-56.418,0.00561,-142.88,0.00577,-177.51
94500,0.07263,-56.472,0.00556,-143.01,0.00574,-177.66
94600,0.07242,-56.508,0.00552,-143.15,0.00569,-177.81
94700,0.07217,-56.544,0.00549,-143.16,0.00566,-178.05
94800,0.07193,-56.574,0.00546,-143.29,0.00563,-178.3
94900,0.07166,-56.598,0.00543,-143.39,0.00562,-178.54
95000,0.07141,-56.634,0.00539,-143.52,0.00558,1.293
95100,0.07114,-56.652,0.00537,-143.65,0.00555,1.128
95200,0.07086,-56.676,0.00533,-143.71,0.00552,0.96
95300,0.07056,-56.688,0.00529,-143.82,0.00549,0.705
95400,0.07031,-56.712,0.00526,-143.95,0.00546,0.45
95500,0.07004,-56.736,0.00525,-144.04,0.00543,0.273
95600,0.06976,-56.76,0.00522,-144.1,0.0054,0.099
95700,0.06946,-56.796,0.00517,-144.11,0.00537,-0.075
95800,0.06921,-56.826,0.00515,-144.26,0.00534,-0.342
95900,0.069,-56.856,0.00511,-144.31,0.00531,-0.522
96000,0.06879,-56.904,0.00508,-144.43,0.00529,-0.708
96100,0.06857,-56.94,0.00505,-144.52,0.00525,-0.891
96200,0.06839,-56.982,0.00502,-144.6,0.00522,-1.077
96300,0.06821,-57.03,0.00498,-144.74,0.00519,178.73
96400,0.06805,-57.09,0.00494,-144.87,0.00517,178.54
96500,0.0679,-57.15,0.00492,-144.96,0.00514,178.35
96600,0.06781,-57.222,0.00489,-145.02,0.00511,178.16
96700,0.06769,-57.294,0.00486,-145.2,0.0051,177.96
96800,0.0676,-57.378,0.00483,-145.3,0.00507,177.76
96900,0.06754,-57.462,0.0048,-145.45,0.00504,177.65
97000,0.06747,-57.552,0.00477,-145.49,0.00502,177.45
97100,0.06747,-57.642,0.00473,-145.7,0.00499,177.25
97200,0.06744,-57.744,0.0047,-145.86,0.00494,177.04
97300,0.06744,-57.852,0.00468,-145.98,0.00491,176.92
97400,0.06744,-57.984,0.00464,-146.11,0.0049,176.81
97500,0.06747,-58.092,0.00461,-146.27,0.00487,176.6
97600,0.06751,-58.212,0.00457,-146.42,0.00484,176.38
97700,0.06751,-58.32,0.00454,-146.58,0.00481,176.26
97800,0.06754,-58.434,0.00452,-146.76,0.00478,176.03
97900,0.0676,-58.56,0.0045,-146.9,0.00476,175.91
98000,0.06763,-58.662,0.00445,-147.08,0.00471,175.68
98100,0.06766,-58.77,0.00441,-147.16,0.00468,175.66
98200,0.06769,-58.89,0.00439,-147.23,0.00468,175.43
98300,0.06772,-59.004,0.00436,-147.37,0.00465,175.2
98400,0.06775,-59.1,0.00433,-147.56,0.00462,175.18
98500,0.06775,-59.202,0.0043,-147.69,0.00461,174.94
98600,0.06778,-59.304,0.00427,-147.88,0.00456,174.91
98700,0.06778,-59.406,0.00424,-147.9,0.00453,174.66
98800,0.06775,-59.514,0.00422,-148.14,0.00452,174.62
98900,0.06775,-59.604,0.00419,-148.2,0.00449,174.38
99000,0.06772,-59.694,0.00415,-148.23,0.00446,174.35
99100,0.06769,-59.796,0.00413,-148.41,0.00443,174.1
99200,0.06766,-59.886,0.0041,-148.58,0.00439,174.05
99300,0.0676,-59.976,0.00408,-148.58,0.00436,173.81
99400,0.06754,-60.066,0.00406,-148.8,0.00433,173.65
99500,0.06747,-60.15,0.00403,-148.81,0.00432,173.5
99600,0.06741,-60.228,0.004,-148.98,0.00429,173.45
99700,0.06735,-60.312,0.00398,-149.03,0.00426,173.19
99800,0.06729,-60.384,0.00396,-149.15,0.00424,173.15
99900,0.06723,-60.462,0.00393,-149.16,0.0042,172.98
